# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2	WISE_RSR_W3	WISE_RSR_W4	HERSCHEL_PACS_BLUE	HERSCHEL_PACS_GREEN	HERSCHEL_PACS_RED
1.150000000000000000e+04	3.000000000000000000e+00	-2.000000000000000000e+00	3.503088829804933105e+12	1.926252279182112549e+12	1.072996846598733276e+12	1.085858885438617065e+12	1.221551431426946533e+12	1.338043277612053711e+12	1.681857171515635742e+12	1.781239868804664795e+12	1.624693058751413818e+12	1.521902878039989990e+12	1.283165841584159180e+12	1.241836897694002197e+12	1.139557976179581299e+12	9.998147934915045166e+11	9.310309778912655029e+11	8.736047921182770996e+11	7.897136471990472412e+11	7.950644702498271484e+11	5.547889657104699707e+11	5.408424650535803833e+11	5.353344351059266357e+11	5.354347148704506226e+11	5.952869531468735352e+11	5.527744758857258301e+11	4.706457756915149536e+11	4.124520612845543823e+11	2.917468100805775757e+11	2.860408320335171509e+11	2.590298583716619873e+11	2.714482080544144592e+11	2.478752120801577454e+11	2.818403042798847046e+11	1.888430728967433167e+11	1.741556000608191223e+11	1.647441444968984985e+11	1.426282242963158569e+11	5.928524364317295074e+10	2.124748334286651230e+10	7.818510617545813560e+09	1.485882674446797848e+09	1.191172917237326384e+09	4.803808074508309960e+08	4.368955741107368469e+08	2.445319222389582172e+07	1.326011377486046636e+06	8.667492474669697913e+03	1.709180179748429509e+03	4.685747417219652675e+02
1.150000000000000000e+04	3.500000000000000000e+00	-2.000000000000000000e+00	3.583735395822285645e+12	1.908342288246005127e+12	1.053122135775268555e+12	1.058754009834421631e+12	1.179173870924610352e+12	1.290923545440083008e+12	1.616499652227676025e+12	1.775971100583090820e+12	1.613949394452041748e+12	1.512888714764693359e+12	1.292566336633664062e+12	1.244866046587444092e+12	1.143334359892735840e+12	1.003306596926170898e+12	9.306317656287106934e+11	8.758313302645166016e+11	7.926161203814071045e+11	7.979035817116020508e+11	5.552831487369226074e+11	5.409515520366439209e+11	5.355388874520388184e+11	5.360353973448563232e+11	5.962214350839544678e+11	5.526133402048292236e+11	4.706809909384172363e+11	4.124114834997238770e+11	2.913807540844955444e+11	2.856627985092479858e+11	2.586597136100179443e+11	2.705977700687483215e+11	2.474351413047500610e+11	2.811401826999509277e+11	1.871669781009115295e+11	1.726804274203739624e+11	1.632629633812527466e+11	1.421450715027111206e+11	5.924598098496602631e+10	2.116298009445283127e+10	7.801364380950960159e+09	1.481225363270652533e+09	1.187381716484665871e+09	4.785314969246063232e+08	4.352394386689374447e+08	2.434914858229852468e+07	1.320011273948904360e+06	8.648093447490302424e+03	1.706887790868874845e+03	4.684978652161562422e+02
1.150000000000000000e+04	4.000000000000000000e+00	-2.000000000000000000e+00	3.669877574643791504e+12	1.920223657851540039e+12	1.048207277609474121e+12	1.045947293319816772e+12	1.145400750694271729e+12	1.246891923247429199e+12	1.539559753480341064e+12	1.757816472303207275e+12	1.593450219352788574e+12	1.496036702675519531e+12	1.300493729372937988e+12	1.244445734544721924e+12	1.144966005636396484e+12	1.005826044270423096e+12	9.296675197260506592e+11	8.779909553356196289e+11	7.963540226460078125e+11	8.014069866388339844e+11	5.566773423151088867e+11	5.419459036144266968e+11	5.366443787966165161e+11	5.369797123400274658e+11	5.974203813300020752e+11	5.523400030405307617e+11	4.716506387858247681e+11	4.132051604909447632e+11	2.919148196905276489e+11	2.861732835430897827e+11	2.591536807254136963e+11	2.703266836534493408e+11	2.478471346548425903e+11	2.809776539754992065e+11	1.857373363288684082e+11	1.713352308853669434e+11	1.617722840082567444e+11	1.415098753080491028e+11	5.929535277354680634e+10	2.111199325815058136e+10	7.798683723819186211e+09	1.479322959318147659e+09	1.185885843664534092e+09	4.776183497762981057e+08	4.344312960072381496e+08	2.429967411482806131e+07	1.316011314822840504e+06	8.630741121216764441e+03	1.706214124599934621e+03	4.686328818097567250e+02
1.150000000000000000e+04	4.500000000000000000e+00	-2.000000000000000000e+00	3.774046349470830566e+12	1.956009270878825195e+12	1.055203470118424927e+12	1.045215547670834717e+12	1.120017140268836426e+12	1.206656345527339355e+12	1.454826264267633789e+12	1.727199088921282471e+12	1.564278446977087158e+12	1.472343778453673340e+12	1.307384323432343994e+12	1.240870058159619385e+12	1.144710289075493408e+12	1.007619279043415283e+12	9.281830434303670654e+11	8.801897888959786377e+11	8.012141835518481445e+11	8.057940364474285889e+11	5.589817433591168213e+11	5.437868582540327759e+11	5.386314874612775269e+11	5.382730358333490601e+11	5.989349491178516846e+11	5.520082466529541016e+11	4.735105979239572754e+11	4.148357126047309570e+11	2.932656994628301392e+11	2.874898501237827759e+11	2.603881468389305420e+11	2.705752325079356995e+11	2.489957876074715576e+11	2.813137946080227661e+11	1.845980992441308594e+11	1.701806992578348389e+11	1.603604836602859192e+11	1.407051217076625671e+11	5.943281731832121277e+10	2.110066422340209961e+10	7.808456472158292770e+09	1.479817196265212059e+09	1.186423268943123102e+09	4.774736344505041838e+08	4.343094326748234034e+08	2.428688536043493450e+07	1.314011191853675991e+06	8.615855128836674339e+03	1.704542472876858255e+03	4.684939867086427512e+02
1.150000000000000000e+04	5.000000000000000000e+00	-2.000000000000000000e+00	3.889689484913464844e+12	2.017101353775918457e+12	1.074359350041310913e+12	1.057433788458035400e+12	1.105754693605760498e+12	1.173616364866539307e+12	1.368066946574208740e+12	1.686063848396501221e+12	1.529034132081772705e+12	1.444284023951414307e+12	1.315024834983499023e+12	1.235597852099305420e+12	1.143898233674749756e+12	1.009802695400967651e+12	9.271342951696418457e+11	8.832524919618135986e+11	8.079876042908229980e+11	8.118455476420615234e+11	5.625247294617573242e+11	5.467546051297482300e+11	5.417796779210017090e+11	5.403144805217077637e+11	6.012805360183964844e+11	5.521279102911071777e+11	4.764941360139671021e+11	4.176011013548637695e+11	2.955498423561997070e+11	2.897278045089483643e+11	2.624485181243409729e+11	2.715028241412622986e+11	2.509734423767746277e+11	2.823246848076665649e+11	1.840955631145793152e+11	1.695064772197050171e+11	1.593160797983149109e+11	1.397695468548509827e+11	5.967491194322583008e+10	2.114513095493643570e+10	7.831605794194083214e+09	1.482718079061229944e+09	1.188912293757530928e+09	4.782354527458587289e+08	4.350052671675130725e+08	2.431139708029938489e+07	1.314011211209090659e+06	8.604789187048390886e+03	1.702281013401854580e+03	4.681215763231438700e+02
1.175000000000000000e+04	0.000000000000000000e+00	-2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.175000000000000000e+04	5.000000000000000000e-01	-2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.175000000000000000e+04	1.000000000000000000e+00	-2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.175000000000000000e+04	1.500000000000000000e+00	-2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.175000000000000000e+04	2.000000000000000000e+00	-2.000000000000000000e+00	3.734979752865562988e+12	2.348375378031324219e+12	1.296129096667584961e+12	1.312282290495190674e+12	1.442577054956822998e+12	1.536306897797719482e+12	1.830213248610164307e+12	1.789518586005831543e+12	1.653697450522570557e+12	1.551631221823345703e+12	1.286857013201320801e+12	1.254119478015619141e+12	1.152704022504876953e+12	1.014930903837054077e+12	9.598160533530871582e+11	8.923760208001195068e+11	8.084942193087014160e+11	8.132696079572384033e+11	5.738426939687639160e+11	5.605551752563688965e+11	5.546698295401146240e+11	5.509537604944458008e+11	6.110070444403625488e+11	5.685479488067260742e+11	4.885851959556907959e+11	4.279370304527155762e+11	3.051842591771459961e+11	2.992954561766182251e+11	2.713426524570965881e+11	2.835193568371802368e+11	2.598470233729891357e+11	2.935584090459768066e+11	1.975839201014152527e+11	1.814665730430935364e+11	1.710822580340372314e+11	1.461805688314975281e+11	6.098297843248054504e+10	2.198450938660870743e+10	8.071912883048694611e+09	1.538051042223573923e+09	1.233737949072362900e+09	4.980211581224631071e+08	4.528841463539159298e+08	2.534671623636551574e+07	1.373011761157487519e+06	8.933639978131450334e+03	1.759270090373308904e+03	4.819645660455089455e+02
1.175000000000000000e+04	2.500000000000000000e+00	-2.000000000000000000e+00	3.871703513307451660e+12	2.217042715133917480e+12	1.213651679977967529e+12	1.229396908283537354e+12	1.371087741991964600e+12	1.482811212340337158e+12	1.821315961592268555e+12	1.847516034985423340e+12	1.694548301134029297e+12	1.587267780697479004e+12	1.321804372937294189e+12	1.284591961776773682e+12	1.178394302087182373e+12	1.034291018112162476e+12	9.708218248019282227e+11	9.051174074522360840e+11	8.178486889153760986e+11	8.233070850667712402e+11	5.762268885095330811e+11	5.621507678445740967e+11	5.563234380075736084e+11	5.555292331152204590e+11	6.172902240809093018e+11	5.742130326225020752e+11	4.892263024926571655e+11	4.285959721547655029e+11	3.035592456913435059e+11	2.976368437558837891e+11	2.695452440627470093e+11	2.824005586463040771e+11	2.579891623822473450e+11	2.929500560539080200e+11	1.965298521959953003e+11	1.808828389487755432e+11	1.708712934189695435e+11	1.468542182487245178e+11	6.094284724387282562e+10	2.187070876071022034e+10	8.025389860213705063e+09	1.525187422966088533e+09	1.222848877624073267e+09	4.932394577558255792e+08	4.485467589568949342e+08	2.508553927253710479e+07	1.359011551542279311e+06	8.861636842417126900e+03	1.746520613100050696e+03	4.786025953889556490e+02
1.175000000000000000e+04	3.000000000000000000e+00	-2.000000000000000000e+00	3.967918074151663574e+12	2.149895736749048828e+12	1.168057146791517578e+12	1.178482464879767090e+12	1.314259429938898926e+12	1.429699656358992188e+12	1.772931993028336182e+12	1.862783527696793457e+12	1.700019350979013672e+12	1.591897460427803955e+12	1.337652640264026855e+12	1.295295000534211914e+12	1.187910528651094971e+12	1.041532868995597900e+12	9.727401963850042725e+11	9.093610888969232178e+11	8.213738974970209961e+11	8.270555352269703369e+11	5.763118930674077148e+11	5.617576603540328369e+11	5.560143665107485352e+11	5.565545734212088623e+11	6.189974872952996826e+11	5.751349725441113281e+11	4.885821572865532837e+11	4.280097238429744263e+11	3.022185685878641357e+11	2.962880829842421265e+11	2.681838946680216064e+11	2.809942268427971191e+11	2.565764257428746948e+11	2.917988386283177490e+11	1.947821013630914307e+11	1.794685835181084900e+11	1.696258860566470032e+11	1.466247039900775757e+11	6.082626485703308105e+10	2.174988118950809860e+10	7.990692049441571236e+09	1.516409937972218513e+09	1.215506108709226131e+09	4.899493976535233259e+08	4.455799152730839849e+08	2.491695222169841453e+07	1.350011534888617927e+06	8.825304370733329051e+03	1.740935044299025094e+03	4.773358171841235276e+02
1.175000000000000000e+04	3.500000000000000000e+00	-2.000000000000000000e+00	4.055198608072959961e+12	2.125468105822266602e+12	1.144414431286146973e+12	1.147703064534591064e+12	1.268462722876938232e+12	1.379587353630650146e+12	1.705581949039019531e+12	1.857438338192419922e+12	1.688869648909097412e+12	1.582471941966717773e+12	1.347065676567657227e+12	1.298163789383229004e+12	1.191513994752428223e+12	1.044812614287253052e+12	9.719098333503200684e+11	9.113470765244367676e+11	8.239969904648398438e+11	8.296299900911557617e+11	5.765312561429166260e+11	5.615870904451719971e+11	5.559413580107086182e+11	5.569392215863355713e+11	6.197181019509466553e+11	5.747598949289060059e+11	4.883648236118912964e+11	4.277594916207512207e+11	3.016685270766700439e+11	2.957265471411033936e+11	2.676471198267605286e+11	2.799944922645703125e+11	2.559756238855578003e+11	2.909522912296684570e+11	1.930426592765117188e+11	1.779402952232220459e+11	1.681014257975247803e+11	1.460999342116623535e+11	6.075799618392661285e+10	2.165371628438217545e+10	7.969292102094009399e+09	1.510811234887640476e+09	1.210951314259493589e+09	4.878115410453373790e+08	4.436540449182923436e+08	2.479997697824992985e+07	1.343011516140037449e+06	8.802068953466558014e+03	1.738031709761288994e+03	4.771349276943328164e+02
1.175000000000000000e+04	4.000000000000000000e+00	-2.000000000000000000e+00	4.149039838374950195e+12	2.133977852246615234e+12	1.136573189204076172e+12	1.132114795595232422e+12	1.232268865559704834e+12	1.333561398733096191e+12	1.627764322339023926e+12	1.839617346938775879e+12	1.668367697655592041e+12	1.565545826103151855e+12	1.354781518151815918e+12	1.297677313965600342e+12	1.193035597537414795e+12	1.047174772831297852e+12	9.706450950054201660e+11	9.133082377651545410e+11	8.275131704410019531e+11	8.329123789028549805e+11	5.777120351513770752e+11	5.623645268849504395e+11	5.568339205389638672e+11	5.577002986600648193e+11	6.207375716464022217e+11	5.743258095372673340e+11	4.891243970351879272e+11	4.283745291334639282e+11	3.020135845072266235e+11	2.960498762000938110e+11	2.679799580977576904e+11	2.795929612787675781e+11	2.562376480946459656e+11	2.906644170735746460e+11	1.915768049349876404e+11	1.765621739280838928e+11	1.665866219339544678e+11	1.454352405696376953e+11	6.077908022573208618e+10	2.159414219979447174e+10	7.962086780926427841e+09	1.508181161681328773e+09	1.208871647713884115e+09	4.866366488330873251e+08	4.426124820901786685e+08	2.473094592661724612e+07	1.339011398189464118e+06	8.784031974138617443e+03	1.736360246396239745e+03	4.770580500796558567e+02
