# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
2.800000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	1.518784786982981682e+09	2.343195948435683250e+09	7.904808651161891222e+08	2.036530170377470732e+09	8.407746170658055544e+08	3.906977898014585674e+07	4.445800440889205933e+08	2.277046194267755747e+08	1.777402029923311770e+08	4.411382382115144134e+08	3.829439479575707316e+08	2.777502043399383128e+07	1.514916636710678041e+08	4.834575932371503115e+08	1.198158014358130693e+09	1.837320196281319857e+09	4.178442382481812239e+08	3.898277393456317782e+08	1.768321794199123859e+09	5.850142731477304697e+08	1.067815469960958600e+09	2.590896563445116997e+09	2.363208133092517853e+09	3.513094131432507634e+08	1.726791061739469290e+09	5.820773956069508791e+08	3.131988743587912619e+07	2.425220087204663754e+09	2.953063416711094230e+07	5.750411019170236588e+07	3.992189172762245536e+08	5.849224909696404934e+08	1.965267028352512836e+09	2.454984388612821102e+09	2.078776108796568513e+08	7.490264661513884366e+07	1.803230882677898071e-04	3.619637846774574882e+03	1.841436356137522757e+08	8.225301482992385328e+07	1.294507312588215351e+09	1.795830983522870302e+09	9.838305488806673288e+08
2.800000000000000000e+03	5.250000000000000000e+00	0.000000000000000000e+00	1.657823820178611279e+09	2.511642990407288074e+09	8.357313421219668388e+08	1.740163295162631512e+09	5.881987086306903362e+08	3.175634655573306233e+07	2.789598684842339754e+08	1.729138628764481544e+08	1.364887551817483008e+08	2.900822685883742571e+08	2.793122956128214002e+08	2.173204449916147441e+07	1.251080923899907470e+08	2.874561775731795430e+08	9.964618151756974459e+08	1.611468767439539671e+09	2.692264927719138265e+08	2.776892466286005378e+08	1.460922445374106407e+09	3.439965987874979973e+08	8.167794586350579262e+08	2.657382583100241661e+09	2.198243503655460358e+09	2.600150425479339957e+08	1.419612219471781969e+09	3.399531690657421350e+08	2.472569020797537267e+07	2.324145926062073231e+09	2.325961984843670949e+07	4.841784603839127719e+07	2.661688999723438621e+08	3.504273496146394610e+08	1.662970815189108372e+09	2.392811149118200779e+09	2.069788324050449133e+08	7.484661691935905814e+07	1.074636812677374792e-04	1.817612314979445500e+03	1.889094993502789736e+08	8.282403059418997169e+07	1.037853853757119775e+09	1.604747973255540371e+09	7.627373214532318115e+08
2.800000000000000000e+03	5.250000000000000000e+00	2.500000000000000000e-01	1.682983768453591347e+09	2.585489069203246117e+09	8.425790962507431507e+08	1.622357148520901203e+09	5.261608300468703508e+08	3.428154926195868105e+07	2.459494839892201424e+08	1.657524226522146761e+08	1.340341489080993533e+08	2.599133839115541875e+08	2.518105499816341102e+08	2.284300243200768903e+07	1.307759594792812467e+08	2.426692534532632232e+08	9.384774448380343914e+08	1.536547854600429535e+09	2.393735610405446887e+08	2.546965153509918451e+08	1.348253306543218613e+09	2.945347705259415507e+08	7.426261578459558487e+08	2.692301096824966431e+09	2.132269472822520256e+09	2.432064584987872243e+08	1.308576602388736248e+09	2.895279713892731667e+08	2.656218051106044278e+07	2.286466914833070278e+09	2.474668145084090531e+07	5.251427393746673316e+07	2.397280957522667944e+08	3.020729547183588147e+08	1.544854008998275280e+09	2.375796203079984188e+09	2.056088193049208224e+08	7.506660671564586461e+07	8.186057026429508757e-05	1.687034462834781152e+03	1.889248552314529717e+08	8.314535873938703537e+07	9.585143166118649244e+08	1.546122350078944206e+09	7.005920043104287386e+08
2.800000000000000000e+03	5.250000000000000000e+00	5.000000000000000000e-01	1.693827741929816008e+09	2.657867217126854897e+09	8.435553343260275126e+08	1.525817208036218882e+09	4.829958719747054577e+08	3.779863331659293920e+07	2.228129057980420887e+08	1.627893336909079552e+08	1.352270468056503236e+08	2.386195002617717683e+08	2.317520116567249298e+08	2.450938004936480895e+07	1.398779931333474219e+08	2.110731561686754525e+08	8.953272140548640490e+08	1.479146326900712967e+09	2.198330233103306890e+08	2.380766117837674022e+08	1.256744079975249529e+09	2.635788289538956881e+08	6.863934123095366955e+08	2.723865884370730400e+09	2.082019398477846622e+09	2.313440792879369259e+08	1.218785298318785906e+09	2.577955428143328130e+08	2.913924755449710041e+07	2.258887008498833656e+09	2.686175908149862662e+07	5.821171121813289821e+07	2.212018919952093065e+08	2.714769153736016750e+08	1.448376078262757301e+09	2.366109592030506134e+09	2.039899489690704346e+08	7.508490774895131588e+07	6.279340782263096484e-05	1.612057301707006218e+03	1.883049209091321230e+08	8.316531329764819145e+07	8.976181467387032509e+08	1.502778057236470222e+09	6.540466312538226843e+08
2.800000000000000000e+03	5.250000000000000000e+00	7.500000000000000000e-01	1.692949779716378927e+09	2.724463552917055130e+09	8.396578418652187586e+08	1.460606851396452188e+09	4.602090315816225410e+08	4.216469560223948210e+07	2.103106338594229519e+08	1.630964671773704886e+08	1.388497780238977969e+08	2.267112454177441001e+08	2.188930029052950442e+08	2.646813702901365608e+07	1.507801116571765244e+08	1.943859570194211602e+08	8.701364025469913483e+08	1.444543095791162968e+09	2.106995031666306257e+08	2.275786947865805924e+08	1.193109189008708954e+09	2.513881010269199014e+08	6.511424828244088888e+08	2.755163544615611553e+09	2.055799026709045887e+09	2.237405810441037118e+08	1.156753418615216494e+09	2.453861589097877443e+08	3.230513871377662197e+07	2.248025364847164154e+09	2.941871655114341527e+07	6.538851081272154301e+07	2.107761556628457308e+08	2.585689899112800062e+08	1.383202957349474192e+09	2.368589345412114143e+09	2.016290506236141622e+08	7.446628452205593884e+07	4.972294115505209496e-05	1.556102390722391647e+03	1.870156436234376431e+08	8.243498409608627856e+07	8.597623915168812275e+08	1.479244027812186003e+09	6.258190033344191313e+08
2.800000000000000000e+03	5.250000000000000000e+00	1.000000000000000000e+00	1.685771972415175438e+09	2.788101762743666172e+09	8.332245050178259611e+08	1.416624975463712692e+09	4.465141080640233159e+08	4.716762240565630794e+07	2.026730896665462255e+08	1.660247264444155097e+08	1.443793934958605170e+08	2.197713560116470158e+08	2.113399616756651103e+08	2.842711550811908022e+07	1.631389762363532484e+08	1.840186259522063136e+08	8.555077696198735237e+08	1.424570295604491949e+09	2.060308373233179450e+08	2.217604809065787792e+08	1.150385504286288023e+09	2.449167797363621593e+08	6.284134076286685467e+08	2.789026744598845482e+09	2.044181540187356949e+09	2.202039713320492506e+08	1.115232352763143778e+09	2.385372311143951416e+08	3.581184805711561441e+07	2.247997314955709934e+09	3.214096427321713418e+07	7.390715604458208382e+07	2.048305467063774168e+08	2.518262932954782844e+08	1.339123016358244896e+09	2.379643823321349144e+09	1.990656983045498431e+08	7.321097054311652482e+07	3.945741734778516791e-05	1.486026174611901979e+03	1.853861367194331288e+08	8.093224344868957996e+07	8.350679589451347589e+08	1.467906202977758884e+09	6.078807827082911730e+08
2.800000000000000000e+03	5.250000000000000000e+00	-2.500000000000000000e-01	1.616166701521122694e+09	2.436364658434797764e+09	8.215589764610477686e+08	1.874714480255421638e+09	6.801451125209615231e+08	3.041895029549202695e+07	3.310689315970416665e+08	1.862793506912883818e+08	1.432399201341476738e+08	3.384275471223840117e+08	3.179051984517284036e+08	2.138693099180445820e+07	1.227462869010066986e+08	3.532707358597884178e+08	1.074377856932982206e+09	1.706229287043736935e+09	3.171185276610252261e+08	3.135448851973630190e+08	1.595909612826996803e+09	4.255254358440584540e+08	9.157375278086987734e+08	2.615567800472556114e+09	2.274757719443690300e+09	2.878951696480289102e+08	1.553698152734307051e+09	4.218478149681571126e+08	2.385205529297454655e+07	2.367630469427992344e+09	2.263393261950063333e+07	4.603423748796880245e+07	3.079881770083072186e+08	4.301939078119120002e+08	1.799531043195461988e+09	2.413435660349469662e+09	2.078518216329870522e+08	7.448731904067835212e+07	1.393898955545777238e-04	2.087941425674118364e+03	1.879064043348656893e+08	8.226121299234186113e+07	1.141015487273725510e+09	1.680993830439884663e+09	8.474652469096635580e+08
2.800000000000000000e+03	5.250000000000000000e+00	-5.000000000000000000e-01	1.561305861852182627e+09	2.367517905093798637e+09	8.010802326163214445e+08	2.013921084479079247e+09	7.936503978814084530e+08	3.051142078507190943e+07	3.968176938585296273e+08	2.053198075697103143e+08	1.548906937498100996e+08	3.992104246118121743e+08	3.669667227497674823e+08	2.207887398979999870e+07	1.249393563827724159e+08	4.386545191022822261e+08	1.163134334150156021e+09	1.808084838465084553e+09	3.812394892326067686e+08	3.549044126186134815e+08	1.727332297970155001e+09	5.395932344221893549e+08	1.026721776788587928e+09	2.577912823704225540e+09	2.355029876888691425e+09	3.190525157438732386e+08	1.685542760738996744e+09	5.397915435154845715e+08	2.416501777259311825e+07	2.414968039946970463e+09	2.312275121148790792e+07	4.565333447355520725e+07	3.608814858979270458e+08	5.359678950170930624e+08	1.941492218588135958e+09	2.439072698949614048e+09	2.079160795825028121e+08	7.398239108954170346e+07	1.731463586222321154e-04	2.574637138826542468e+03	1.856894520560321212e+08	8.146379997038438916e+07	1.256280556503871679e+09	1.766706418117416620e+09	9.447618978008673191e+08
2.800000000000000000e+03	5.500000000000000000e+00	0.000000000000000000e+00	1.695500393097335577e+09	2.522061155305448055e+09	8.468438886733915806e+08	1.722690112578416824e+09	5.660458419111377001e+08	2.503775161034981161e+07	2.563817785399602056e+08	1.565993755790971518e+08	1.195532995117543042e+08	2.684544799433125854e+08	2.693126986119606495e+08	1.744624084205916896e+07	1.032549099503908306e+08	2.689002140050151348e+08	9.754860001080589294e+08	1.590763848205722809e+09	2.511807697043579221e+08	2.561813855446012020e+08	1.431274480172646046e+09	3.262172966413817406e+08	7.933967106568709612e+08	2.640684084903363705e+09	2.189701578832779408e+09	2.382905257231872976e+08	1.389847415157087088e+09	3.244229504373989105e+08	1.926144291827183962e+07	2.312435860055550098e+09	1.838492062195448577e+07	3.876601509884367138e+07	2.457983191373559237e+08	3.301045127853982449e+08	1.644771320139255524e+09	2.373118588974257469e+09	2.071204644906072021e+08	7.373883132771912217e+07	1.128957886621985044e-04	1.331454587044544269e+03	1.903812777657422721e+08	8.181877517875593901e+07	1.016861661713370681e+09	1.584223975050743103e+09	7.413641865143303871e+08
2.800000000000000000e+03	5.500000000000000000e+00	2.500000000000000000e-01	1.715787336617076635e+09	2.590440811982123375e+09	8.529631788926355839e+08	1.613236252400103569e+09	5.132449845244821906e+08	2.751279977089375630e+07	2.324182976421542466e+08	1.518320752623323500e+08	1.189707493440923989e+08	2.460420534495658576e+08	2.456496759000687599e+08	1.873059461334965378e+07	1.097356571504376531e+08	2.342956504594060481e+08	9.255333503567190170e+08	1.524379509135534763e+09	2.274840318164813221e+08	2.397983287287346721e+08	1.330807012663383484e+09	2.844221440180086493e+08	7.287185220349335670e+08	2.680451054497574329e+09	2.128099344036486387e+09	2.269728837884549797e+08	1.291013701004076481e+09	2.809747125976655483e+08	2.109769909508568794e+07	2.279261850291733742e+09	1.995920943488354236e+07	4.271247204678227752e+07	2.263268978797870874e+08	2.905844288696648479e+08	1.535397605662944555e+09	2.360652238108195305e+09	2.054143494944139719e+08	7.388574820014630258e+07	8.723964103080957954e-05	1.240593183981249922e+03	1.900343552424902618e+08	8.206512320638315380e+07	9.470981938615428209e+08	1.533322057422985077e+09	6.879498525080486536e+08
2.800000000000000000e+03	5.500000000000000000e+00	5.000000000000000000e-01	1.720779985756913424e+09	2.654840515083108425e+09	8.524712972801915407e+08	1.531750338615412951e+09	4.821561543159741163e+08	3.075109093375263736e+07	2.187053859245805740e+08	1.509676722174627185e+08	1.214429173958885670e+08	2.332845678653634489e+08	2.292344727538275719e+08	2.044774336967838556e+07	1.189788315695319772e+08	2.122568908223267794e+08	8.927900948376373053e+08	1.478781897898713112e+09	2.150292943212314248e+08	2.297864586730017960e+08	1.255716826229274988e+09	2.638882314556587636e+08	6.849686069563558102e+08	2.713882522956057072e+09	2.084944291148406267e+09	2.207154873933837116e+08	1.217869688426134348e+09	2.592004921240250468e+08	2.353213547444271669e+07	2.257566730038683891e+09	2.203932863182510063e+07	4.781898719058123231e+07	2.151432191489522159e+08	2.706601521466633677e+08	1.454281810324607611e+09	2.355765011008879185e+09	2.036220749623421133e+08	7.389825289177562296e+07	6.985765200516187538e-05	1.256716127426530193e+03	1.891393525362181664e+08	8.207636016186979413e+07	8.992484865017763376e+08	1.500209868008712769e+09	6.527000232217493057e+08
2.800000000000000000e+03	5.500000000000000000e+00	7.500000000000000000e-01	1.714465437327126503e+09	2.715365154388621807e+09	8.475186044374569654e+08	1.467551277695706129e+09	4.604568733287236094e+08	3.478479002869336307e+07	2.085037055062918663e+08	1.521748049707711935e+08	1.258961653495157361e+08	2.234800960417211056e+08	2.171746966000389755e+08	2.248759532871803641e+07	1.303140703838520348e+08	1.972949722165466547e+08	8.687235150990363359e+08	1.444791032897557020e+09	2.071448040471554995e+08	2.216168598300265074e+08	1.195429591396617889e+09	2.519309281809212565e+08	6.516645346826280355e+08	2.743692783633800030e+09	2.055813812869312763e+09	2.153467645987201035e+08	1.159077314661764145e+09	2.468291055956964493e+08	2.649266277053776383e+07	2.244887352127012730e+09	2.453178480043973774e+07	5.436449890619307756e+07	2.067651966663111448e+08	2.584501379265792370e+08	1.390385942436804771e+09	2.357254549307556152e+09	2.018519221797793508e+08	7.363733748344694078e+07	5.668368305978873631e-05	1.308764251804796459e+03	1.879143292394507527e+08	8.170251202666187286e+07	8.627990483847702742e+08	1.476977702502326488e+09	6.260686435157984495e+08
2.800000000000000000e+03	5.500000000000000000e+00	1.000000000000000000e+00	1.701643844577165365e+09	2.771211757175742626e+09	8.397872500119509697e+08	1.430345044624352932e+09	4.507606005378186107e+08	3.939008415289046615e+07	2.040804417930085361e+08	1.558724628744826317e+08	1.319525145306821615e+08	2.194706267134271264e+08	2.109804799854519963e+08	2.458813522582566738e+07	1.425224492384869456e+08	1.900250525933899283e+08	8.578166375323156118e+08	1.429077899556905031e+09	2.050228935010663569e+08	2.181254922646123767e+08	1.158995102028286695e+09	2.489593603680629134e+08	6.334347717563464642e+08	2.776319299931963444e+09	2.047209430638586044e+09	2.137897362589066327e+08	1.123813088435185909e+09	2.436415247992117703e+08	2.980202419670304656e+07	2.247104407603289604e+09	2.723349502101983503e+07	6.201284207574445754e+07	2.034515162667557895e+08	2.548943623894068897e+08	1.353176597453206778e+09	2.370166224854907990e+09	1.996666007785558403e+08	7.267090155563059449e+07	4.626779955141102358e-05	1.326417798580530643e+03	1.863174050350621939e+08	8.049322192055633664e+07	8.429296571512427330e+08	1.469264173423304558e+09	6.122210075148931742e+08
2.900000000000000000e+03	4.250000000000000000e+00	2.500000000000000000e-01	1.739795796262591362e+09	2.803962591865839005e+09	8.728342711916234493e+08	1.881077120358752251e+09	6.501202318791841269e+08	9.028753281504411995e+07	3.344198809819095135e+08	2.781921450864786506e+08	2.521241877929059863e+08	3.555924851443368196e+08	3.325216075521772504e+08	5.274284080087009817e+07	2.870496167908951044e+08	3.074568312257161736e+08	1.115430034334450960e+09	1.781154062928141594e+09	3.303116454620553851e+08	3.652242774773128033e+08	1.603975702577676058e+09	3.760957886062972546e+08	9.042738155070064068e+08	3.038259153329759598e+09	2.415886957942193985e+09	3.623127061269057393e+08	1.558316419970802784e+09	3.647262084872146845e+08	7.130229209946128726e+07	2.586618556139420509e+09	6.160920623499151319e+07	1.352688231355681121e+08	3.357875913455272317e+08	3.904315979334414601e+08	1.794154839801749945e+09	2.700815113545734406e+09	2.161003828700327575e+08	8.107709491249291599e+07	1.147687600566224807e-04	4.392863342143012233e+03	1.950273885916198790e+08	8.917782794752164185e+07	1.133228965251595736e+09	1.786867761250903130e+09	8.490025463122123480e+08
2.900000000000000000e+03	4.250000000000000000e+00	5.000000000000000000e-01	1.730482610507974863e+09	2.822521607194843292e+09	8.574915898608354330e+08	1.611469587600708723e+09	5.172217316552309990e+08	8.487543705197899044e+07	2.480173199524608850e+08	2.375233983762690723e+08	2.188450539760183394e+08	2.725711009793503881e+08	2.675385212318203151e+08	4.748568095081911236e+07	2.631504046469544768e+08	2.159334774242656231e+08	9.656685550497678518e+08	1.579971073141838074e+09	2.553321654572232366e+08	2.895012454428328872e+08	1.345932169128284216e+09	2.781805767383466959e+08	7.386739186402056217e+08	2.943333533049583912e+09	2.212359825946009636e+09	2.945001787687731385e+08	1.304770402340689898e+09	2.681252232059670985e+08	6.609020122438874096e+07	2.412469845570802212e+09	5.636067648725374043e+07	1.293711635460945219e+08	2.595294379416487515e+08	2.909794191951460242e+08	1.527723524780948639e+09	2.549696299757343769e+09	2.079769482618554235e+08	7.892822082055450976e+07	5.348087247659847151e-05	2.842548929691531612e+03	1.902306839181090295e+08	8.694602879193636775e+07	9.518123114873481989e+08	1.610742949745996237e+09	7.031857904037848711e+08
2.900000000000000000e+03	4.250000000000000000e+00	-2.500000000000000000e-01	1.665855437179583788e+09	2.699209885110299110e+09	8.627406479914479256e+08	2.431717197867390156e+09	1.047360640312209845e+09	1.020526067708018422e+08	6.195360211890012026e+08	3.788662740349814892e+08	3.311564983583568931e+08	6.146250382295984030e+08	5.111130137382376194e+08	6.471527813241329789e+07	3.306988409793239236e+08	6.366243167848079205e+08	1.475007710242430449e+09	2.208642396895118713e+09	5.729262919185799360e+08	5.716241460029528141e+08	2.148915003178716183e+09	7.342830965203429461e+08	1.321847910908581018e+09	3.117959425598781109e+09	2.796246679114093781e+09	5.335472101568179131e+08	2.099558404235751629e+09	7.221190103251881599e+08	8.291504619125320017e+07	2.884013859405733585e+09	7.340106218655066192e+07	1.474159034582788646e+08	5.689149178407644033e+08	7.459800231550433636e+08	2.346359946800845146e+09	2.937258434247105598e+09	2.261656916064840555e+08	8.259765055959527194e+07	4.531038466986557966e-04	1.025727534236096835e+04	1.981331398524418473e+08	9.038608996817037463e+07	1.576299669052071095e+09	2.161916456395868301e+09	1.224943862843774319e+09
