# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
1.160000000000000000e+04	2.000000000000000000e+00	0.000000000000000000e+00	2.003224576919371033e+10	5.565412507218878937e+10	7.367633817858984947e+09	1.470997604752966797e+12	7.458916653025445557e+11	1.427859370236730469e+12	5.229545634383339844e+11	2.609501218080137024e+11	8.859235732761729736e+11	1.056367023886638306e+12	2.763350511317858887e+11	5.110335629101486206e+11	5.066341468582581787e+11	1.329545952717162933e+11	1.806054156505413818e+11	1.149265883189021484e+12	2.817183794800697632e+11	5.165955258820863647e+11	1.396519035777368896e+12	1.658440309323489990e+11	1.402879891999372482e+09	4.124513404036388397e+08	2.615724382013269043e+12	1.967715258524564453e+12
1.160000000000000000e+04	2.500000000000000000e+00	0.000000000000000000e+00	2.101299390962441254e+10	5.883130342781222534e+10	7.714727504801649094e+09	1.513355614158025635e+12	8.054040502827015381e+11	1.561442383504650879e+12	5.629236500490543213e+11	2.759179577662583008e+11	9.563114675534439697e+11	1.153704545971956299e+12	2.918295843729960938e+11	5.459548076554489136e+11	5.443375909164266968e+11	1.416104358600573425e+11	1.899650485319346924e+11	1.258096382389179932e+12	2.975955040579163208e+11	5.518422532684727783e+11	1.415260703643180176e+12	1.749909308205093384e+11	1.460690575497998953e+09	4.281376074917573333e+08	2.972012695168471680e+12	2.031100352394170410e+12
1.160000000000000000e+04	3.000000000000000000e+00	0.000000000000000000e+00	2.157091289987830353e+10	6.075266301073905945e+10	7.931272779763569832e+09	1.508097472183136719e+12	8.405166488046018066e+11	1.627282728595511475e+12	5.852374413901645508e+11	2.842876347969843750e+11	9.950411922849349365e+11	1.209075838476538330e+12	3.009861043165614624e+11	5.662741263918989258e+11	5.661094471096762695e+11	1.464656839198419189e+11	1.942258660296989441e+11	1.318996739900849365e+12	3.069736696466766357e+11	5.723016915158027344e+11	1.401233297106474121e+12	1.793234879018138733e+11	1.497500084212377071e+09	4.383004372104047537e+08	3.239166569358528320e+12	2.080040144555035400e+12
1.160000000000000000e+04	3.500000000000000000e+00	0.000000000000000000e+00	2.168878360002811050e+10	6.133627555598893738e+10	8.004242797225461006e+09	1.452548727181149902e+12	8.505563333490335693e+11	1.628563174668917480e+12	5.895410731336394043e+11	2.855406926965052490e+11	1.001409007183521240e+12	1.222942511747300781e+12	3.030023275928087158e+11	5.710393987888925781e+11	5.713238034318948975e+11	1.474665121670025635e+11	1.934750766615827637e+11	1.332854347828263672e+12	3.090425881036436157e+11	5.770080649310457764e+11	1.347760004104373779e+12	1.789419839884209290e+11	1.511090267925817251e+09	4.423965482498464584e+08	3.352133762771235352e+12	2.071713379932130615e+12
1.160000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	2.171049745389299011e+10	6.165370042201161194e+10	8.044096257511770248e+09	1.394219834442439697e+12	8.565928052837814941e+11	1.612945114752483398e+12	5.904423111053146973e+11	2.857328147769883423e+11	1.001816520058632202e+12	1.227868486208626709e+12	3.041834406231141357e+11	5.735312412154245605e+11	5.736927328969267578e+11	1.474742148825548096e+11	1.917657251494128418e+11	1.335818301773679932e+12	3.102584774049258423e+11	5.793885743580777588e+11	1.298257160149479736e+12	1.775668980813457947e+11	1.518273268084555626e+09	4.445158611367959976e+08	3.480865837097876953e+12	2.086466261997275391e+12
1.160000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	2.164791346882263184e+10	6.180443577067236328e+10	8.048419551907210350e+09	1.336497651974963379e+12	8.629769572235238037e+11	1.590642894913500732e+12	5.906338599739368896e+11	2.856160989742766113e+11	1.001138042088149658e+12	1.230961877028256836e+12	3.052859108521814575e+11	5.760309063059772949e+11	5.757055594118309326e+11	1.468158206799373779e+11	1.895606222579763489e+11	1.335807608917623291e+12	3.114119332942706909e+11	5.817357456994981689e+11	1.253581270131905518e+12	1.756505873389415588e+11	1.516737460616596222e+09	4.436994526497957706e+08	3.667480428764317871e+12	2.133112734558250977e+12
1.160000000000000000e+04	5.000000000000000000e+00	0.000000000000000000e+00	2.164064948032364273e+10	6.180325963721183014e+10	8.077400439235836029e+09	1.277170201044444092e+12	8.572947779216721191e+11	1.533467795450740967e+12	5.828210050367354736e+11	2.839171212386775513e+11	9.848865017085793457e+11	1.210810702537520996e+12	3.048192198842181396e+11	5.724192319231459961e+11	5.705068360803651123e+11	1.450871784478738403e+11	1.872536673232261353e+11	1.308787951716958252e+12	3.109304802591584473e+11	5.778740354550983887e+11	1.215782982607403809e+12	1.733945638607157593e+11	1.525638738738549471e+09	4.469445660590683818e+08	3.637102952851474121e+12	2.122744972481886230e+12
1.160000000000000000e+04	5.500000000000000000e+00	0.000000000000000000e+00	2.166939846633155441e+10	6.207851784352162170e+10	8.099304593370917320e+09	1.239554917757482666e+12	8.644091483312933350e+11	1.496384213901566895e+12	5.822516160468612061e+11	2.848235509841254272e+11	9.818518222991170654e+11	1.207437880359034668e+12	3.073143807932949219e+11	5.760447113464559326e+11	5.724048177588914795e+11	1.439441591259120789e+11	1.864245270737527161e+11	1.299288638400388428e+12	3.135206391421118164e+11	5.812609369145025635e+11	1.199548732539321289e+12	1.723951381992172546e+11	1.527769161727092505e+09	4.472205966221972704e+08	3.794736816882363770e+12	2.201818196518679688e+12
1.160000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	2.173360776415520096e+10	6.225817554135849762e+10	8.122166994735255241e+09	1.211285187205577148e+12	8.668330225202318115e+11	1.444617006430687500e+12	5.782661076582049561e+11	2.852375770372157593e+11	9.718221215912593994e+11	1.192787918481473389e+12	3.092871232146365967e+11	5.772724547522656250e+11	5.711216778561165771e+11	1.422831380624698181e+11	1.862085350608786621e+11	1.276495082752874268e+12	3.155690911107627563e+11	5.821850931825003662e+11	1.194400477934496094e+12	1.717353900002700195e+11	1.532254481912421703e+09	4.485336017613827586e+08	3.853907734971823730e+12	2.268659290764697266e+12
1.180000000000000000e+04	2.000000000000000000e+00	0.000000000000000000e+00	2.040697999269735718e+10	5.679433918305879974e+10	7.498461167045738220e+09	1.551734961780566162e+12	7.691196547595397949e+11	1.478037824687238037e+12	5.393266077400977783e+11	2.681189277400508118e+11	9.171420303888746338e+11	1.090786421132639038e+12	2.840930466588981934e+11	5.263161903657713013e+11	5.220777365925990601e+11	1.358548740708302155e+11	1.850354775264967651e+11	1.187165660085474609e+12	2.896419942122452393e+11	5.320595010990425415e+11	1.481858271907785156e+12	1.697687415429958191e+11	1.426525955293719292e+09	4.192447581289327741e+08	2.909322378900918945e+12	2.160224128272902832e+12
1.180000000000000000e+04	2.500000000000000000e+00	0.000000000000000000e+00	2.143600618356193542e+10	6.011918147903026581e+10	7.861375725565176964e+09	1.600292026928287354e+12	8.317407541215262451e+11	1.619324790653745605e+12	5.815161723843865967e+11	2.839664107661000977e+11	9.915459054889890137e+11	1.193230929464339600e+12	3.005134511066629639e+11	5.631786955598035889e+11	5.618504635814936523e+11	1.449006146484331970e+11	1.949699434287284546e+11	1.301750179224093994e+12	3.064663089259526978e+11	5.692696437072606201e+11	1.505793823296241455e+12	1.794343840447002563e+11	1.486947197265823364e+09	4.356168469571681023e+08	3.307005796015917969e+12	2.230973894960131348e+12
1.180000000000000000e+04	3.000000000000000000e+00	0.000000000000000000e+00	2.203298061876446152e+10	6.215983655056247711e+10	8.090363030093334198e+09	1.599350226610782471e+12	8.692528536705080566e+11	1.690694482258051025e+12	6.055302710257149658e+11	2.930431580079542847e+11	1.033311848389536987e+12	1.252428801753217529e+12	3.104141373386297607e+11	5.850376367295115967e+11	5.852268424807038574e+11	1.500700965751815186e+11	1.996954732701642456e+11	1.366928905832320068e+12	3.166057694459413452e+11	5.912868242581143799e+11	1.495500469145230225e+12	1.841868933688816833e+11	1.525724837256064177e+09	4.462780649228195548e+08	3.605776333891435059e+12	2.286218678608080566e+12
1.180000000000000000e+04	3.500000000000000000e+00	0.000000000000000000e+00	2.217320062166034698e+10	6.288112875363308716e+10	8.164710771859152794e+09	1.552396078787750244e+12	8.844965525449091797e+11	1.704081239560518555e+12	6.132843930773066406e+11	2.954620249155022583e+11	1.046135668603513184e+12	1.274720431987400635e+12	3.136441309633322754e+11	5.928694629620556641e+11	5.936642369295657959e+11	1.515535824422970581e+11	1.995693524424913025e+11	1.390212170094340576e+12	3.199260292265848999e+11	5.990978228290777588e+11	1.449231723704817627e+12	1.843900882618505554e+11	1.537271672627374172e+09	4.493367918735350370e+08	3.804320828574668457e+12	2.307957316556525879e+12
1.180000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	2.218547360416579819e+10	6.310692505823077393e+10	8.205197461400946617e+09	1.483150169674963379e+12	8.866473250945169678e+11	1.679132453351197266e+12	6.115895305596198730e+11	2.947940823202706299e+11	1.041434777923122681e+12	1.273447745755960205e+12	3.138897442433001709e+11	5.930658200043725586e+11	5.936279518833999023e+11	1.512552649156767883e+11	1.974638181212682800e+11	1.386247478661668457e+12	3.201785645913224487e+11	5.991559682624660645e+11	1.389094836409179199e+12	1.826517151094226379e+11	1.546473248004744053e+09	4.524261226421369910e+08	3.866631334129776855e+12	2.289776288718845703e+12
1.180000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	2.210058688906547928e+10	6.321055075735954285e+10	8.200187830248645782e+09	1.421568544249425781e+12	8.929720253225249023e+11	1.657027144267339844e+12	6.116521378320447998e+11	2.944775593093681641e+11	1.040518107781353394e+12	1.276787259422709229e+12	3.147446945987246704e+11	5.953554354295311279e+11	5.954967850646983643e+11	1.505448867908269043e+11	1.951085790057845459e+11	1.386574577251844482e+12	3.210831183830136719e+11	6.012922065476088867e+11	1.339797454086947754e+12	1.806191376956614685e+11	1.542784799753818512e+09	4.509270409014462233e+08	4.071837680323703125e+12	2.336404263067572266e+12
1.180000000000000000e+04	5.000000000000000000e+00	0.000000000000000000e+00	2.207855675974650192e+10	6.317059530074319458e+10	8.224418045590671539e+09	1.358075311806334961e+12	8.870407902475974121e+11	1.599421561693342285e+12	6.035874204147517090e+11	2.925512955160809326e+11	1.023823497391631470e+12	1.256575504877542236e+12	3.140143707849343262e+11	5.914174946748826904e+11	5.900476058989439697e+11	1.487605804924950256e+11	1.926312372322021484e+11	1.359535035983233398e+12	3.203345217942558594e+11	5.970998744100270996e+11	1.297397677891413818e+12	1.782269115720564880e+11	1.550970911983437300e+09	4.539989506167100668e+08	4.045218739452597656e+12	2.321598547036884277e+12
1.180000000000000000e+04	5.500000000000000000e+00	0.000000000000000000e+00	2.205255840825288010e+10	6.337571871584615326e+10	8.225796448485441208e+09	1.312785645548290771e+12	8.960043633570207520e+11	1.565461209219195068e+12	6.037609508552569580e+11	2.932444926185216675e+11	1.022345578785609863e+12	1.256623180582243652e+12	3.163309244420883789e+11	5.955495748947133789e+11	5.926809597348942871e+11	1.475015200849608459e+11	1.913629052354154663e+11	1.353800504654928711e+12	3.227578407170933228e+11	6.009818451871817627e+11	1.272546380469855713e+12	1.768786331048618164e+11	1.547888304180118322e+09	4.525434014964183569e+08	4.273620518038809082e+12	2.412813416439090332e+12
1.180000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	2.211648720538711929e+10	6.351033936621081543e+10	8.250988120956762314e+09	1.281093015550427002e+12	8.963380224484869385e+11	1.508384241239811523e+12	5.984070654761967773e+11	2.932526332608251953e+11	1.009761405635496826e+12	1.238604496896081299e+12	3.178563269362594604e+11	5.955745743705764160e+11	5.901357130835151367e+11	1.456865357224011230e+11	1.909853369726231079e+11	1.327180366830833008e+12	3.243441287248756104e+11	6.006903717706221924e+11	1.265151708821312744e+12	1.760615672091033020e+11	1.553865304000726461e+09	4.544435070888022780e+08	4.306238143505369141e+12	2.466738997417038086e+12
1.200000000000000000e+04	2.000000000000000000e+00	0.000000000000000000e+00	2.075019109688403320e+10	5.784623118383475494e+10	7.617719665989332199e+09	1.630986016785092529e+12	7.912719490943442383e+11	1.526366497942989746e+12	5.549365368917739258e+11	2.748668767209199524e+11	9.471621903487496338e+11	1.123760286544735107e+12	2.913902071383084717e+11	5.408168356635534668e+11	5.367602543193364868e+11	1.385573656583789368e+11	1.891839819478536377e+11	1.223512794935950684e+12	2.970966776535355835e+11	5.467333195512834473e+11	1.565919718006261475e+12	1.734397962216523438e+11	1.448188126994367838e+09	4.255295705511693954e+08	3.210053035593022949e+12	2.355095645489951660e+12
1.200000000000000000e+04	2.500000000000000000e+00	0.000000000000000000e+00	2.185278707662557220e+10	6.138955764883187103e+10	8.005774813653744698e+09	1.688256451765569092e+12	8.580196248283054199e+11	1.677383901041187744e+12	6.000606128409453125e+11	2.919375669599339600e+11	1.026842963380311157e+12	1.232778102801464844e+12	3.091055350434957275e+11	5.803000855227468262e+11	5.792880379050040283e+11	1.481594855769666443e+11	1.999222523364604492e+11	1.345454106308533447e+12	3.152443250515557861e+11	5.865932441938151855e+11	1.597587438552323730e+12	1.838326300431272583e+11	1.512849112385566473e+09	4.430158224228491187e+08	3.665259855615432129e+12	2.441468359540305664e+12
1.200000000000000000e+04	3.000000000000000000e+00	0.000000000000000000e+00	2.249931696222435760e+10	6.357276359025275421e+10	8.251658071033876419e+09	1.693151946608925781e+12	8.980839023577673340e+11	1.754475959442484863e+12	6.259131461497360840e+11	3.018288126098232422e+11	1.071913676902918091e+12	1.295943664669147705e+12	3.198742895145941772e+11	6.038507634403731689e+11	6.044067131787794189e+11	1.536833104849829712e+11	2.051896214896473389e+11	1.415047587791828125e+12	3.262701244604896851e+11	6.103219740929914551e+11	1.592884001179263184e+12	1.890689954774110413e+11	1.554667298094120502e+09	4.545335976487167478e+08	3.997369000619761719e+12	2.504993530592271484e+12
1.200000000000000000e+04	3.500000000000000000e+00	0.000000000000000000e+00	2.264606659126120377e+10	6.431517095849079132e+10	8.326928033257162094e+09	1.645747880065578857e+12	9.138761369631580811e+11	1.769099470350552246e+12	6.340548890525694580e+11	3.044032653044017944e+11	1.085366992358284302e+12	1.319174618351818115e+12	3.232567580190220947e+11	6.120359119588903809e+11	6.132152173120469971e+11	1.552356814740195312e+11	2.051794204862191772e+11	1.439391159377090820e+12	3.297471984745272827e+11	6.184914989049930420e+11	1.545803739852830078e+12	1.893771368180266724e+11	1.566128255632303953e+09	4.575146866669135690e+08	4.207623336619529785e+12	2.524723373245455078e+12
1.200000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	2.266452205161287308e+10	6.456716373444897461e+10	8.368196707897447586e+09	1.574789321181502441e+12	9.168149436466889648e+11	1.745707980539322021e+12	6.328465456715477295e+11	3.038997023722545776e+11	1.081418700601915283e+12	1.319205483340675293e+12	3.236510012369830322e+11	6.126781312984222412e+11	6.136493312314666748e+11	1.550409082105364075e+11	2.031878919172635803e+11	1.436877756986740479e+12	3.301541425692959595e+11	6.190014848611065674e+11	1.483255124960871582e+12	1.877543184647151794e+11	1.575179838148153543e+09	4.605135193974261880e+08	4.277137748323378906e+12	2.504197717833270020e+12
1.200000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	2.256297784382574463e+10	6.463608055338308716e+10	8.355800518538709641e+09	1.510125070747647949e+12	9.231686426355010986e+11	1.723908521880395508e+12	6.328628186249897461e+11	3.034522963069112549e+11	1.080401774911526611e+12	1.322863782562061768e+12	3.243338443270344238e+11	6.148567109126995850e+11	6.154580370647562256e+11	1.543016597138020630e+11	2.007382346003370056e+11	1.437609795628330078e+12	3.308861847456876221e+11	6.210273529933621826e+11	1.430244349794679199e+12	1.856514974404406738e+11	1.569760354987830877e+09	4.584688028819071651e+08	4.500900766253925781e+12	2.551412934323885254e+12
1.200000000000000000e+04	5.000000000000000000e+00	0.000000000000000000e+00	2.252471408008182526e+10	6.455522636198834991e+10	8.374427043041198730e+09	1.442196210106444336e+12	9.169767418463720703e+11	1.665809813690242432e+12	6.245307143506094971e+11	3.012948151344683228e+11	1.063206556809477783e+12	1.302548255892788086e+12	3.233330947995250244e+11	6.105912687407824707e+11	6.097470367986275635e+11	1.524593182856424561e+11	1.980895250160039978e+11	1.410497194011816650e+12	3.298638541102592773e+11	6.165036000263957520e+11	1.382872622956122314e+12	1.831227794034670105e+11	1.576977706471874237e+09	4.612777205105594397e+08	4.477666246101153320e+12	2.531817004547793457e+12
